id,smiles,cyp3a4
ID_1470,O=C(N1C(C)CCc2c1ccc(c2)F)CSc1[n]c2[nH]c3c(c2[n][n]1)cc(cc3)F,1
ID_7643,Fc1cc2c(cc1)[nH]c1[n]c(SCC(=O)NNC(=O)c3ccc(C)cc3)[n][n]c12,1
ID_5881,O=C(c1cc(c(cc1)OC)OC)NNC(=O)CSc1[n]c2[nH]c3ccc(cc3c2[n][n]1)OC,1
ID_10294,O=C(Nc1c(F)cccc1)CSc1[n]c2c([n][n]1)c1ccccc1c1c2cccc1,0
ID_821,O=C(Nc1sc2c([n]1)cccc2)CSc1[n][n]c2[n]1c([n]c1c2cccc1)C(C)(C)C,1
ID_7482,O=C(NCc1ccc2c(c1)OCO2)CSc1[n][n]c2c(cc3c([n]12)cc(c(c3)C)C)C,1
ID_8053,O=C(NCc1occc1)CSc1[n][n]c2c(cc3ccc(C)cc3[n]12)C,1
ID_5980,O=C(Nc1scc([n]1)c1ccccc1)CSc1[n][n]c2c(C)cc3ccc(OC)cc3[n]12,1
ID_7503,O=C(N1CCN(c2ccccc2)CC1)CSc1[n][n]c2cc(C)[n]c(N)[n]12,1
ID_3135,CCc1c2[n][n]c(SCC(=O)Nc3ccccc3)[n]2c(N)[n]c1C,1
ID_7340,O=C(N(C)C1CCS(=O)(=O)C1)CSc1[n][n]c2[n]c(cc([n]12)C)C,0
ID_10295,O=C(NCc1occc1)CSc1[n][n]c2sc3c([n]12)cccc3,0
ID_2117,CCCc1[n](CCCOC)c(SCC(=O)N2C(C)CCCC2C)[n][n]1,0
ID_2120,CCCc1[n](CCCOC)c(SCC(=O)N2CCCCC2)[n][n]1,0
ID_9135,O=C(N1N=C2\C(=C\c3occc3)\CCCC2C1c1occc1)CSc1[n][n]c[n]1C,0
ID_2902,N#Cc1c2C=C(CC(c2sc1NC(=O)CSc1[nH]c(N)[n][n]1)(C)C)\C=C\c1ccc(OCC)cc1,1
ID_9973,O=C(Nc1c(Sc2ccc(Cl)cc2)cccc1)CSc1[nH]c(N)[n][n]1,1
ID_1933,CCCCc1[nH]c(SCC(=O)Nc2[n]ccc[n]2)[n][n]1,0
ID_9136,O=C(OCN1C(=O)c2c(C1=O)cccc2)CSc1[n][n]c[n]1C,0
ID_7553,O=C(c1cc([n](c1C)c1ccc(C)cc1)C)CSc1[nH]c(N)[n][n]1,1
ID_8639,O=C(Nc1scc[n]1)CSc1[nH]c(=O)c(C)[n][n]1,0
ID_5724,O=C(N\N=C\c1cc(OC)ccc1O)CSc1[n](c2ccccc2)c(C)[n][n]1,1
ID_7554,O=C(N1CCc2c(C1)cccc2)CSc1[n](c2cc(c(cc2)C)C)c(C)[n][n]1,1
ID_5183,O=C(Nc1ccc(N2CCOCC2)cc1)CSc1[n][n]c[n]1c1ccc(OC)cc1,1
ID_2118,CCCc1[n](CC2OCCC2)c(SCC(=O)N2CCCC(C)C2)[n][n]1,1
ID_2119,CCCc1[n](CC2OCCC2)c(SCC(=O)N2CCCCC2)[n][n]1,1
ID_2121,CCCc1[n](CC2OCCC2)c(SCC(=O)N2CCCCC2C)[n][n]1,1
ID_2707,CCOC(=O)c1c2c(sc1NC(=O)CSc1sc(C)[n][n]1)CCCCC2,0
ID_1527,CCC(=O)Nc1sc(SCC(=O)c2ccc3c(c2)Cc2ccccc23)[n][n]1,1
ID_7245,O=C(c1cc([n](CCc2ccc(F)cc2)c1C)C)CSc1sc(N)[n][n]1,1
ID_4604,O=C(N1CCCC1)CSc1[n][n][n][n]1CCCOC,0
ID_1955,CCCC[n]1[n][n][n]c1SCC(=O)N1CCCC1,0
ID_3354,CC[n]1[n][n][n]c1SCC(=O)NC1CCCC1,0
ID_1203,O=C(NCCc1ccccc1)CSc1[n][n][n][n]1C(C)C,1
ID_1204,O=C(NCc1ccc2c(c1)OCO2)CSc1[n][n][n][n]1C(C)C,1
ID_7182,O=C(Nc1c(C)[n]([n](c2ccccc2)c1=O)C)CSc1[n][n][n][n]1C,0
ID_9154,O=C(Nc1c(N(=O)=O)cccc1)CSc1[n][n][n][n]1C,0
ID_8212,O=C(Nc1[n]c(C)ccc1)CSc1[n][n][n][n]1C,0
ID_2708,CCOC(=O)c1c(c(sc1NC(=O)CSc1[n][n][n][n]1C)C)C,1
ID_1205,O=C(c1ccc2c(c1)OCCO2)CSc1[n][n][n][n]1C(C)C,0
ID_5191,O=C(Nc1ccccc1)CSc1[n][n][n][n]1c1ccc(OC)cc1,1
ID_7307,O=C(Nc1scc([n]1)c1ccc(Cl)cc1)CSc1[n][n][n][n]1c1cc(cc(c1)C)C,1
ID_7308,O=C(Nc1scc([n]1)c1ccc(F)cc1)CSc1[n][n][n][n]1c1cc(cc(c1)C)C,1
ID_1517,CCC(=O)Nc1c(C)cc(NC(=O)CSc2[n][n][n][n]2c2c[n]ccc2)cc1,1
ID_10296,O=C(Nc1ccc(F)cc1)CSc1[n][n][n][n]1C1CCCC1,1
ID_646,O[C@@H]([C@@H](NC(=O)c1ccccc1)c1ccccc1)C(=O)O[C@H]1C[C@]2(O)[C@H]([C@@H]3[C@](C)([C@H](O)C[C@H]4OC[C@]34OC(=O)C)C(=O)[C@H](C(=C1C)C2(C)C)OC(=O)C)OC(=O)c1ccccc1,0
ID_10298,O=C(C[C@H](N1CCCCC1)c1ccccc1)c1ccccc1,0
ID_4250,Fc1ccc(C[C@]2(N(C[C@@H]3CC(=O)[C@@H](CC(=O)C(=O)N4CCCC4)[C@H]23)C(=O)c2ccccc2)C(=O)OC)cc1,1
ID_4300,O=C1C[C@H]2CN(C(=O)c3ccccc3)[C@](Cc3ccc(OC)cc3)([C@H]2[C@@H]1CC(=O)C(=O)N1CCCC1)C(=O)OC,1
ID_10299,O=C(N1[C@H](CC(=O)c2ccccc2)C=Cc2c1cccc2)c1ccccc1,1
ID_519,C[C@]1(C[C@H]1[C@H](C(=O)Nc1cc2c(cc1)cccc2)C)[C@@H](NC(=O)C)c1ccccc1,1
ID_6780,O=C(Nc1cc2c(cc1)cccc2)[C@H](C)[C@@H]1C[C@@]1(C)[C@@H](N)c1ccccc1,1
ID_6764,C[C@H]([C@@H]1C[C@@]1(C)[C@@H](NC(=O)OCc1ccccc1)c1ccccc1)C(=O)NCC1CC1,1
ID_6767,C[C@H]([C@@H]1C[C@@]1(C)[C@@H](NC(=O)OCc1ccccc1)c1ccccc1)C(=O)NCCc1c[nH]c2c1cccc2,1
ID_6778,OC[C@@H](Cc1ccccc1)NC(=O)[C@H](C)[C@@H]1C[C@@]1(C)[C@H](c1ccccc1)NC(=O)OCc1ccccc1,1
ID_7365,C[C@H]([C@@H]1C[C@@]1(C)[C@@H](NC(=O)OCc1ccccc1)c1ccccc1)C(=O)NCc1cc(C)[n](C)[n]1,1
ID_6770,C[C@H]([C@@H]1C[C@@]1(C)[C@@H](NC(=O)OCc1ccccc1)c1ccccc1)C(=O)NCc1ccc(S(=O)(=O)C)cc1,1
ID_7755,C[C@H]([C@@H]1C[C@@]1(C)[C@@H](NC(=O)OCc1ccccc1)c1ccccc1)C(=O)NCc1ccc(C)c(c1F)F,1
ID_6773,C[C@H]([C@@H]1C[C@@]1(C)[C@@H](NC(=O)OCc1ccccc1)c1ccccc1)C(=O)NCc1ccccc1,1
ID_5486,C[C@H]([C@@H]1C[C@@]1(C)[C@@H](NC(=O)OCc1ccccc1)c1ccccc1)C(=O)NCc1cc(c(OC)cc1)OC,1
ID_6775,C[C@H]([C@@H]1C[C@@]1(C)[C@@H](NC(=O)OCc1ccccc1)c1ccccc1)C(=O)NCc1[n]cccc1,1
ID_7756,C[C@H]([C@@H]1C[C@@]1(C)[C@@H](NC(=O)OCc1ccccc1)c1ccccc1)C(=O)NCc1oc(C)cc1,1
ID_6777,C[C@H]([C@@H]1C[C@@]1(C)[C@@H](NC(=O)OCc1ccccc1)c1ccccc1)C(=O)NCc1[n]c2c([nH]1)cccc2,1
ID_6781,C[C@H]([C@@H]1C[C@@]1(C)[C@@H](NC(=O)OCc1ccccc1)c1ccccc1)C(=O)Nc1cc2c(cc1)cccc2,1
ID_6783,C[C@H]([C@@H]1C[C@@]1(C)[C@@H](NC(=O)c1c[n]ccc1)c1ccccc1)C(=O)Nc1cc2c(cc1)cccc2,1
ID_7252,C[C@H]([C@@H]1C[C@@]1(C)[C@@H](NC(=O)c1cc(C)[n][n]1C)c1ccccc1)C(=O)Nc1cc2c(cc1)cccc2,1
ID_6784,C[C@H]([C@@H]1C[C@@]1(C)[C@@H](NC(=O)c1c(Cl)c[n]cc1)c1ccccc1)C(=O)Nc1cc2c(cc1)cccc2,1
ID_6785,C[C@H]([C@@H]1C[C@@]1(C)[C@@H](NC(=O)c1[n]cc[n]c1)c1ccccc1)C(=O)Nc1cc2c(cc1)cccc2,1
ID_6786,O=C(Nc1cc2c(cc1)cccc2)[C@H](C)[C@@H]1C[C@@]1(C)[C@H](c1ccccc1)NS(=O)(=O)c1ccc(c2ccccc2)cc1,0
ID_6787,O=C(Nc1cc2c(cc1)cccc2)[C@H](C)[C@@H]1C[C@@]1(C)[C@H](c1ccccc1)NS(=O)(=O)c1ccccc1,1
ID_8606,O=C(Nc1cc2c(cc1)cccc2)[C@H](C)[C@@H]1C[C@@]1(C)[C@H](c1ccccc1)NS(=O)(=O)c1c(C)[n][n](C)c1Cl,1
ID_3926,O=C(C[C@H]1N(C)[C@H](C[C@H](O)c2ccccc2)CCC1)c1ccccc1,0
ID_4012,OC(=O)c1c(NC)ccc2oc(C[C@H]3O[C@@]4(CC[C@H]3C)[C@@H](C[C@H]([C@@H]([C@H](C)C(=O)c3[nH]ccc3)O4)C)C)[n]c12,1
ID_525,C[C@@]1(C[C@@H]1[C@H](C(=O)Nc1cc2c(cc1)cccc2)C)[C@H](NC(=O)C)c1ccccc1,1
ID_4221,C[C@H]([C@H]1C[C@]1(C)[C@H](NC(=O)OC)c1ccccc1)C(=O)Nc1cc2c(cc1)cccc2,1
ID_6765,C[C@H]([C@H]1C[C@]1(C)[C@H](NC(=O)OCc1ccccc1)c1ccccc1)C(=O)NCC1CC1,1
ID_6768,C[C@H]([C@H]1C[C@]1(C)[C@H](NC(=O)OCc1ccccc1)c1ccccc1)C(=O)NCCc1c[nH]c2c1cccc2,1
ID_6779,OC[C@@H](Cc1ccccc1)NC(=O)[C@H](C)[C@H]1C[C@]1(C)[C@@H](c1ccccc1)NC(=O)OCc1ccccc1,1
ID_7366,C[C@H]([C@H]1C[C@]1(C)[C@H](NC(=O)OCc1ccccc1)c1ccccc1)C(=O)NCc1cc(C)[n](C)[n]1,1
ID_6772,C[C@H]([C@H]1C[C@]1(C)[C@H](NC(=O)OCc1ccccc1)c1ccccc1)C(=O)NCc1c2c(ccc1)cccc2,1
ID_6774,C[C@H]([C@H]1C[C@]1(C)[C@H](NC(=O)OCc1ccccc1)c1ccccc1)C(=O)NCc1ccccc1,1
ID_6771,C[C@H]([C@H]1C[C@]1(C)[C@H](NC(=O)OCc1ccccc1)c1ccccc1)C(=O)NCc1ccc(S(=O)(=O)C)cc1,1
ID_7757,C[C@H]([C@H]1C[C@]1(C)[C@H](NC(=O)OCc1ccccc1)c1ccccc1)C(=O)NCc1ccc(C)c(c1F)F,1
ID_5487,C[C@H]([C@H]1C[C@]1(C)[C@H](NC(=O)OCc1ccccc1)c1ccccc1)C(=O)NCc1cc(c(OC)cc1)OC,1
ID_6776,C[C@H]([C@H]1C[C@]1(C)[C@H](NC(=O)OCc1ccccc1)c1ccccc1)C(=O)NCc1[n]cccc1,1
ID_6769,C[C@H]([C@H]1C[C@]1(C)[C@H](NC(=O)OCc1ccccc1)c1ccccc1)C(=O)NCc1c[n]c(C(F)(F)F)cc1,1
ID_7758,C[C@H]([C@H]1C[C@]1(C)[C@H](NC(=O)OCc1ccccc1)c1ccccc1)C(=O)NCc1oc(C)cc1,1
ID_6788,C[C@H]([C@H]1C[C@]1(C)[C@H](NC(=O)OCc1ccccc1)c1ccccc1)C(=O)Nc1cc2c(cc1)cccc2,1
ID_6789,C[C@H]([C@H]1C[C@]1(C)[C@H](NC(=O)Oc1ccc(F)cc1)c1ccccc1)C(=O)Nc1cc2c(cc1)cccc2,1
ID_6790,C[C@H]([C@H]1C[C@]1(C)[C@H](NC(=O)c1c[n]ccc1)c1ccccc1)C(=O)Nc1cc2c(cc1)cccc2,1
ID_7253,C[C@H]([C@H]1C[C@]1(C)[C@H](NC(=O)c1cc(C)[n][n]1C)c1ccccc1)C(=O)Nc1cc2c(cc1)cccc2,1
ID_7254,C[C@H]([C@H]1C[C@]1(C)[C@H](NC(=O)c1cc(C)o[n]1)c1ccccc1)C(=O)Nc1cc2c(cc1)cccc2,1
ID_6793,O=C(Nc1cc2c(cc1)cccc2)[C@H](C)[C@H]1C[C@]1(C)[C@@H](c1ccccc1)NS(=O)(=O)c1ccc(c2ccccc2)cc1,1
ID_6794,O=C(Nc1ccc2c(c1)cccc2)[C@H](C)[C@H]1C[C@]1(C)[C@@H](c1ccccc1)NS(=O)(=O)c1ccc2c(c1)cccc2,1
ID_6795,O=C(Nc1cc2c(cc1)cccc2)[C@H](C)[C@H]1C[C@]1(C)[C@@H](c1ccccc1)NS(=O)(=O)c1ccccc1,1
ID_1290,O=C(C[C@@H]1NC(=O)CCC1(C)C)C[C@H]1NC(=O)CCC1(C)C,0
ID_10300,O=C(C[N+]1(c2ccccc2)CCOCC1)c1ccccc1,0
ID_7073,O=C(OCCCc1ccccc1)C[N+]1(C)CCOCC1,0
ID_3118,O=C(Nc1c(C)cccc1C)C[N+](Cc1ccccc1)(CC)CC,0
ID_10301,O=C(C[n+]1ccc2c(c1)cccc2)c1ccc2c(c1)c1ccccc1cc2,0
ID_3562,O=C(Nc1c(Cl)cc(N(=O)=O)cc1)C[n+]1ccc(N(C)C)cc1,0
ID_3561,O=C(Nc1cc(C(F)(F)F)ccc1Cl)C[n+]1ccc(N(C)C)cc1,0
ID_7507,O=C(Nc1cc(C(F)(F)F)ccc1Cl)C[n+]1ccc(C)cc1,0
ID_8263,O=C(Nc1c(Cl)cc(N(=O)=O)cc1)C[n+]1ccccc1C,0
ID_9548,NC(=O)c1ccc[n+](CC(=O)OCCC23CC4CC(CC(C4)C2)C3)c1,0
ID_8083,O=C(C[n+]1cccc(C)c1)c1cc2c(oc1=O)cccc2,0
ID_7304,O=C(C[n+]1cc(cc(C)c1)C)c1cc2c(oc1=O)cccc2,0
ID_7159,Brc1ccc(C(=O)C[n+]2c(C)c(CCOC(=O)C3C4CC5CC(C4)CC3C5)sc2)cc1,1
ID_9031,OC(=O)c1[n](C)c2c(c1CC(=O)NCC1Oc3c(OC1)cccc3)cccc2,0
ID_5483,OC(=O)c1[nH]c2c(c1CC(=O)NCc1ccc(OC)cc1)cccc2,0
ID_9032,OC(=O)c1[n](C)c2c(c1CC(=O)NCc1ccc[n]c1)cccc2,0
ID_10303,O=C(COC(=O)Cc1c[nH]c2c1cccc2)c1ccccc1,1
ID_5939,OC(=O)C1CCC(CNC(=O)Cc2cc(=O)oc3cc(OC)ccc23)CC1,0
ID_8347,O=C(Nc1c(C)cccc1)Cc1c(O)c2c([nH]c1=O)cccc2,0
ID_5319,O=C(c1cc(c(cc1)OC)OC)NNC(=O)Cc1ccc(c2ccccc2)cc1,1
ID_10304,O=C(Cc1ccc([n]2c(=O)c3c([nH]c2=O)cccc3)cc1)N1CCN(c2cc(Cl)ccc2)CC1,1
ID_710,CC(=O)c1cc(NC(=O)Cc2cc3c(cc2)CCCC3)ccc1,0
ID_10311,O=C(Nc1c(Br)cccc1)Cc1cc2c(cc1)CCCC2,0
ID_11351,O=C(c1[n]c2c([nH]c1=O)cc(N(=O)=O)cc2)[C@@H](O)c1ccc2c(c1)OCO2,0
ID_96,O=C(Cc1ccc[n]1C)N\N=C(\C)/c1ccccc1,0
ID_9123,O=C(Cc1[n](C)ccc1)N\N=C/c1sccc1,0
ID_8343,CC(C(=O)Nc1c(C)cccc1)c1cc(C(=O)c2ccccc2)ccc1,1
ID_10312,O=C(Cc1ccccc1)N\N=C\C=C\c1cc(N(=O)=O)ccc1,0
ID_2853,CCOc1c(OC)cc(Br)c(/C=N/NC(=O)Cc2c(N(=O)=O)cc(C(F)(F)F)cc2)c1,1
ID_115,O=C(Cc1ccccc1)N\N=C(/C)\c1sccc1,0
ID_10314,O=C(Cc1ccccc1)N\N=C/c1oc(Br)cc1,0
ID_10308,Clc1ccc(CC(=O)N2CCN(C(=O)c3occc3)CC2)cc1,0
ID_7734,O=C(Cc1ccc(C)cc1)N1CCN(c2cc(C(F)(F)F)ccc2)CC1,1
ID_10315,O=C(NC(=S)Nc1cc(C(F)(F)F)ccc1Cl)Cc1ccccc1,0
ID_5418,O=C(NC(=S)Nc1ccc(S(=O)(=O)NC(C)(C)C)cc1)Cc1ccc(OC)cc1,1
ID_6892,O=C(NC(c1ccc(c2ccccc2)cc1)[C@]1(C)C[C@H]1C1CCCCC1)Cc1ccc(C(F)(F)F)cc1,0
ID_1897,CCCC[C@@H]1C[C@H]1C(NC(=O)Cc1ccccc1)c1ccc(Cl)cc1,1
ID_663,CC(=O)Oc1c(c2c(cc1)cccc2)C(NC(=O)Cc1ccccc1)c1ccc(Cl)cc1,1
ID_4838,O=C1N2C(=C(CO[C@H]2[C@@]1(OC)NC(=O)[C@@H](c1ccc(O)cc1)C(=O)O)CSc1[n][n][n][n]1C)C(=O)O,0
ID_10319,OC(=O)c1ccc(S(=O)(=O)N2CCC(NC(=O)Cc3ccccc3)CC2)cc1,0
ID_7609,Cc1c(cc(C(=O)COC(=O)CNC(=O)Cc2ccccc2)cc1)N(=O)=O,0
ID_5419,O=C(NCCN1CCCC1)Cc1ccc(OC)cc1,0
ID_10322,O=C(NCCSCc1c(F)cccc1Cl)Cc1c(N(=O)=O)cccc1,1
ID_5871,O=C(Cc1ccc(c(c1)OC)OC)NC(C(Cl)(Cl)Cl)NC(=S)Nc1cc(N(=O)=O)ccc1OC,1
ID_10316,O=C(Cc1ccccc1)NC(C(Cl)(Cl)Cl)NC(=S)Nc1cc(Cl)ccc1Cl,1
ID_10317,O=C(NC(NCCc1ccccc1)C(Cl)(Cl)Cl)Cc1ccccc1,1
ID_10318,O=C(NC(Nc1c2c(ccc1)cccc2)C(Cl)(Cl)Cl)Cc1ccccc1,1
ID_1611,COC(=O)c1ccc(C(NC(=O)Cc2ccccc2)\C(=C\CCC)\CCC)cc1,1
ID_1427,O=C(Cc1ccccc1)NN=C1CCC(C)CC1,0
ID_10309,Clc1ccc(CC(=O)NNC(=O)Nc2c3c(ccc2)cccc3)cc1,0
ID_8760,Cc1occc1C(=O)NNC(=O)Cc1ccccc1,0
ID_3361,OC(=O)COc1cc([C@H](CN2CCCC2)N(C)C(=O)Cc2ccc(c(c2)Cl)Cl)ccc1,0
ID_10320,O=C(N[C@H](c1[n]c2c([nH]1)cccc2)Cc1ccccc1)Cc1ccccc1,1
ID_9155,O=C1N2C(=C(CSc3[n][n][n][n]3C)CS[C@H]2[C@@H]1NC(=O)[C@H](c1ccccc1)O)C(=O)O,0
ID_9694,NCc1c(CC(=O)N[C@@H]2C(=O)N3C(=C(CSc4[n][n][n][n]4CC(=O)O)CS[C@@H]23)C(=O)O)cccc1,0
ID_1375,OC(=O)C1=C(C)CS[C@@H]2N1C(=O)[C@H]2NC(=O)[C@@H](N)c1ccc(O)cc1,0
ID_1376,OC(=O)C1=C(C)CS[C@@H]2N1C(=O)[C@H]2NC(=O)[C@@H](N)c1ccccc1,0
ID_9808,OC(=O)C1=C(Cl)CS[C@@H]2N1C(=O)[C@H]2NC(=O)[C@@H](N)c1ccccc1,0
ID_9807,OC(=O)C1=C(Cl)CS[C@@H]2N1C(=O)[C@H]2NC(=O)[C@@H](N)c1ccccc1,0
ID_358,OC(=O)[C@@H]1N2C(=O)[C@@H](NC(=O)[C@@H](N=C)c3ccccc3)[C@H]2SC1(C)C,0
ID_2660,CCOC(=O)O[C@@H](C)OC(=O)[C@@H]1N2C(=O)[C@@H](NC(=O)[C@@H](N)c3ccccc3)[C@H]2SC1(C)C,1
ID_1337,OC(=O)[C@@H]1N2C(=O)[C@@H](NC(=O)[C@@H](N)c3ccc(O)cc3)[C@H]2SC1(C)C,0
ID_739,N[C@@H](c1ccccc1)C(=O)N[C@@H]1C(=O)N2[C@@H](C(=O)OCOC(=O)C(C)(C)C)C(S[C@H]12)(C)C,1
ID_1335,OC(=O)[C@H]1N2C(=O)[C@@H](NC(=O)Cc3ccccc3)[C@H]2SC1(C)C,0
ID_1336,OC(=O)[C@@H]1N2C(=O)[C@@H](NC(=O)Cc3ccccc3)[C@H]2SC1(C)C,0
ID_1339,N[C@@H](c1ccccc1)C(=O)N[C@@H]1C(=O)N2[C@@H](C(=O)O[C@H]3OC(=O)c4c3cccc4)C(S[C@H]12)(C)C,1
ID_3363,O=C(Cc1cc(c(cc1)Cl)Cl)N(C)[C@H]1[C@H](N2CCCC2)CCCC1,1
ID_3362,O=C(Cc1cc(c(cc1)Cl)Cl)N(C)[C@H]1[C@H](N2CCCC2)CCCC1,1
ID_3365,S=C=Nc1cc([C@@H](CN2CCCC2)N(C)C(=O)Cc2ccc(c(c2)Cl)Cl)ccc1,1
ID_3366,O=C(Cc1cc(c(cc1)Cl)Cl)N(C)[C@H](CN1CCCC1)c1ccccc1,1
ID_4424,O=C(Nc1scc(c1C(=O)OC)c1cc2c(cc1)cccc2)Cc1cc(c(cc1)OC)OC,1
ID_5421,O=C(Nc1ccc(c2oc(c3ccccc3)[n][n]2)cc1)Cc1ccc(OC)cc1,0
ID_2926,NC(=O)c1c(C)c(Cc2ccccc2)sc1NC(=O)Cc1cc(c(OCC)cc1)OCC,1
ID_6357,O=C(Nc1cc2oc3c(c2cc1OC)cccc3)Cc1ccccc1OC,1
ID_5422,O=C(Nc1cc(ccc1)c1oc(c2occc2)[n][n]1)Cc1ccc(OC)cc1,1
ID_10310,O=C(Nc1cc(ccc1)c1oc(c2occc2)[n][n]1)Cc1ccc(Cl)cc1,1
ID_5423,C\C(=N/NC(=O)c1cc(N(=O)=O)ccc1)\c1cc(NC(=O)Cc2ccc(OC)cc2)ccc1,1
ID_1692,CCCCC#Cc1c(CC(=O)Nc2ccccc2)cccc1,1
ID_8119,O=CNC(c1c(Cl)cccc1)C(=O)Nc1c(C)cccc1C,1
ID_5621,CC(=O)NCC(=O)N(C)C(c1ccc(OC)cc1)C(=O)Nc1ccc(OC)cc1,0
ID_4160,COC(=O)CSC(c1ccccc1)C(=O)Nc1cc(c(cc1)C)C,1
ID_10321,O=C(Nc1ccccc1)Cc1c(I)cccc1,0
ID_10305,O=C(Nc1c(Sc2ccccc2)cccc1)Cc1ccc(Br)cc1,1
ID_2158,CCN(C(=O)Cc1c(OC)cccc1)c1sc(c2cc[n]cc2)[n][n]1,0
ID_3054,CCSc1sc(NC(=O)Cc2cc(c(cc2)OC)OC)[n][n]1,0
ID_3055,CCSc1sc(NC(=O)Cc2c(OC)cccc2)[n][n]1,0
ID_6358,O=C(O/N=C(\N)/Cc1c2c(ccc1)cccc2)Cc1c(OC)cccc1,1
ID_5381,O=C(O/N=C(\N)/Cc1cc(c(OC)cc1)OC)Cc1ccccc1,1
ID_5424,O=C(O/N=C(\N)/Cc1ccc(OC)cc1)Cc1ccc(OC)cc1,1
ID_9434,O=C(Cc1ccc(Cl)cc1)O/N=C(\N)/c1c[n]ccc1,1
ID_6850,O=C(O[C@H]1C[C@@H](C)N(C)C(C1)(C)C)[C@@H](O)c1ccccc1,0
ID_4929,O=C(OC1CCOC1=O)Cc1cc(c(OC)c(OC)c1)OC,0
ID_7083,OC[C@@H](c1ccccc1)C(=O)OC1C[C@H]2N(=O)(C)[C@@H](CC2)C1,0
ID_7071,OC[C@@H](c1ccccc1)C(=O)OC1C[C@H]2[N+](C)(C)[C@@H](CC2)C1,0
ID_3929,OC[C@@H](c1ccccc1)C(=O)OC1C[C@@H]2N(C)[C@H]([C@H]3O[C@@H]23)C1,0
ID_3928,OC[C@@H](c1ccccc1)C(=O)OC1C[C@H]2N(C)[C@@H](C1)[C@H]1O[C@@H]21,0
ID_1918,OC[C@@H](c1ccccc1)C(=O)OC1C[C@H]2[N+](C)(CCCC)[C@@H](C1)[C@H]1O[C@@H]21,0
ID_7068,OC[C@@H](c1ccccc1)C(=O)OC1C[C@H]2[N+](C)(C)[C@@H](C1)[C@H]1O[C@@H]21,0
ID_3932,OC[C@@H](c1ccccc1)C(=O)OC1C[C@H]2N(C)[C@H](CC2)C1,0
ID_6798,O=C(OC1C[C@H]2N(C)[C@H](CC2)C1)[C@H](C)c1ccc(Br)cc1,0
ID_7082,OC[C@@H](c1ccccc1)C(=O)OC1C[C@H]2N(=O)(C)[C@H](CC2)C1,0
ID_7069,OC[C@@H](c1ccccc1)C(=O)OC1C[C@H]2[N+](C)(C)[C@H](CC2)C1,0
ID_3924,OC[C@@H](c1ccccc1)C(=O)OC1C[C@H]2N(C)[C@@H]([C@H]3O[C@@H]23)C1,0
ID_3925,OC[C@H](c1ccccc1)C(=O)OC1C[C@H]2N(C)[C@@H]([C@H]3O[C@@H]23)C1,0
ID_7067,OC[C@@H](c1ccccc1)C(=O)OC1C[C@H]2[N+](C)(C)[C@@H]([C@H]3O[C@@H]23)C1,0
ID_10306,Brc1ccc(CC(=O)OCC(=O)c2cc3c(cc2)OCCO3)cc1,0
ID_4950,O=C(Cc1c(Cl)cc(c(c1)OC)OC)c1c[nH]c2c1cccc2,1
ID_2909,CCOc1ccc(C(=O)Cc2c(N(=O)=O)cc(c(c2)OC)OC)cc1,1
ID_2464,CCOC(=O)C(c1[n]cc(cc1Cl)C(F)(F)F)C(=O)NCc1ccc(C)cc1,1
ID_7832,O=C(Nc1ccc(C)c(c1)Cl)Cc1[n]cc(C(F)(F)F)cc1Cl,1
ID_730,O=C(c1ccc[n]c1)C(c1ccc[n]c1)(C)C,1
ID_10323,Br/C(=C\c1ccccc1)/C=N/NC(=O)Cc1sccc1,0
ID_368,O=C(Cc1sccc1)N\N=C\C(=C\c1occc1)\C,0
ID_7785,O=C(Cc1sccc1)N1CCC(c2[nH]c(=O)c3[n][n][n](Cc4ccc(C)cc4)c3[n]2)CC1,1
ID_10324,O=C(Cc1sccc1)N1CCC(c2[nH]c(=O)c3[n][n][n](Cc4c(Cl)cccc4)c3[n]2)CC1,1
ID_3173,CCc1ccc(C(N(CCOC)C(=O)Cc2sccc2)C(=O)NCc2ccc(OC)cc2)cc1,1
ID_4837,OC(=O)C1=C(COC(=O)N)CS[C@@H]2N1C(=O)[C@]2(OC)NC(=O)Cc1sccc1,0
ID_10325,O=C(Cc1sccc1)NNC(=S)NCc1ccc(Cl)cc1,1
ID_9541,OC(=O)C1=C(C[n+]2ccc(C(=O)N)cc2)CS[C@@H]2N1C(=O)[C@H]2NC(=O)Cc1sccc1,0
ID_612,OC(=O)C1=C(COC(=O)C)CS[C@@H]2N1C(=O)[C@H]2NC(=O)Cc1sccc1,0
ID_8059,O=C(Nc1ccc(c2[n]c3cc(C)ccc3[nH]2)cc1)Cc1sccc1,0
ID_7533,O=C(Nc1cc(c2oc3c([n]2)cccc3)ccc1C)Cc1sccc1,0
ID_8080,O=C(Nc1cc(c2oc3ccc(cc3[n]2)C)ccc1C)Cc1sccc1,0
ID_2630,CCOC(=O)N1CCN(C(=O)Cc2ccsc2)CC1,0
ID_1341,O=C1N2[C@@H](C(=O)O)C(S[C@@H]2[C@@H]1NC(=O)[C@@H](c1ccsc1)C(=O)O)(C)C,0
ID_5965,Clc1ccc(C(=O)[n]2c(C)c(CC(=O)N3CCOCC3)c3cc(OC)ccc23)cc1,1
ID_8030,O=C(OCc1cc(=O)[n]2c3c(sc2[n]1)cccc3)Cc1coc2cc(C)ccc12,1
