id,smiles,cyp3a4
ID_305,OC[C@@H]1O[C@H](CC=C)C=C[C@@H]1O/N=C(\C)/CCN1CCc2[n]c(c(cc2C1)c1ccccc1)c1ccccc1,1
ID_306,OC[C@@H]1O[C@H](CC=C)C=C[C@@H]1O/N=C(\C)/CCN1CCc2[n]c(c(cc2C1)CC)CC,0
ID_307,OC[C@@H]1O[C@H](CC=C)C=C[C@@H]1O/N=C1\c2cc(ccc2O[C@H](c2cc(ccc2)OC)[C@H]1O)OC,0
ID_308,OC[C@@H]1O[C@H](CC=C)C=C[C@@H]1O/N=C\[C@H]([C@H](OCc1ccccc1)C(C)C)C,1
ID_2002,CCCNC(=O)OC[C@@H]1O[C@H](CCO/N=C\[C@H]([C@H](C)\C=C/CC(=O)OC)OC)C=C[C@@H]1Oc1ccc(OC)cc1,1
ID_1996,CCCNC(=O)OC[C@@H]1O[C@H](CCO/N=C(\C)/CCN2CCCc3[n]c(c(cc23)C)C)C=C[C@@H]1Oc1ccc(OC)cc1,1
ID_1997,CCCNC(=O)OC[C@@H]1O[C@H](CCO/N=C(\C)/CCN2CCc3[n]c(c(cc3C2)c2ccccc2)c2ccccc2)C=C[C@@H]1Oc1ccc(OC)cc1,1
ID_1998,O=C(OC[C@@H]1O[C@H](CCO/N=C(\C)/CCN2CCc3[n]c(c(cc3C2)CC)CC)C=C[C@@H]1Oc1ccc(OC)cc1)NCCC,1
ID_1999,CCCNC(=O)OC[C@@H]1O[C@H](CCO/N=C2\c3cc(ccc3O[C@H](c3cc(ccc3)OC)[C@H]2O)OC)C=C[C@@H]1Oc1ccc(OC)cc1,1
ID_2001,CCCNC(=O)OC[C@@H]1O[C@H](CCO/N=C\[C@H]([C@@H](C(C)C)OCc2ccccc2)C)C=C[C@@H]1Oc1ccc(OC)cc1,1
ID_4084,O=C(C\C=C/[C@@H](C)[C@@H](/C=N\OC[C@@H]1O[C@H](c2ccccc2)C=C[C@@H]1Oc1ccc(OC)cc1)OC)OC,1
ID_4046,O=C(OC[C@@H]1O[C@H](c2ccccc2)C=C[C@@H]1Oc1ccc(OC)cc1)CC/C(=N\OC)/C,1
ID_5763,C/C(=N\OC[C@H]1O[C@H](c2ccccc2)C=C[C@@H]1Oc1ccc(OC)cc1)/CCN1CCCc2[n]c(c(cc12)C)C,1
ID_5764,C/C(=N\OC[C@H]1O[C@@H](C=C[C@@H]1Oc1ccc(OC)cc1)c1ccccc1)/CCN1CCc2[n]c(c(cc2C1)c1ccccc1)c1ccccc1,0
ID_5765,COc1ccc(O[C@@H]2[C@H](O[C@H](c3ccccc3)C=C2)CO/N=C\[C@H]([C@H](OCc2ccccc2)C(C)C)C)cc1,1
ID_5767,O[C@H]1/C(=N\OC[C@@H]2O[C@@H](C=C[C@@H]2Oc2ccc(OC)cc2)c2ccccc2)/c2cc(ccc2O[C@H]1c1cc(OC)ccc1)OC,1
ID_4776,O=C(OCC1=CCN2[C@@H]1[C@H](O)CC2)[C@](O)(C(C)C)[C@@H](OC)C,0
ID_3079,CC[C@]1(C[C@@H]2C[C@H]1C=C2)N(=O)=O,0
ID_7077,C[N+]1(CCC[N+]2(C)CCOCC2)C[C@@H]2[C@@H]3C=C[C@@H](CC3)[C@H]2C1,0
ID_4170,O[C@](CC(=O)OC)(C(=O)O[C@H]1[C@H]2c3c(CCN4CCC[C@]24C=C1OC)cc1c(c3)OCO1)CCCC(O)(C)C,1
ID_923,C[C@]1(CCC[C@@]2(C)[C@H]1CC[C@@]13C=C(C(C)C)[C@@H]([C@H]([C@@H]1C(=O)O)C(=O)O)C[C@@H]23)C(=O)O,0
ID_4849,O=C(O)CCc1c(OC)c2c(c3c1OC(C=C3)(C)C)OC(C=C2)(C)C,0
ID_1396,CC1=CC(Nc2ccc(cc12)CSc1ccccc1)(C)C,1
ID_355,Cc1c(c2=Cc3[nH]c(c(c3C)C=C)C=C3N=C(C=C4N=C(C=c1[nH]2)C(=C4CCC(=O)O)C)C(=C3C)CCC(=O)O)C=C,0
ID_1384,O=C(O)CC1=C(C)/C(=C/c2ccc(S(=O)C)cc2)/c2ccc(F)cc12,0
ID_177,C1=Cc2c(C1)cccc2,0
ID_9522,O=C(N)N1c2ccccc2C=Cc2c1cccc2,0
ID_1702,O=CC1=C(Cl)c2sc(NC(=O)CCCC)c(c2CC1)C(=O)OCC,1
ID_2508,O=C(OCC)C1=C[C@@]2(CC)CCCN3[C@H]2c2[n]1c1ccccc1c2CC3,1
ID_9608,NC1=NC2(N=C(Nc3c(cc(F)cc3)F)N1)CCCCC2,0
ID_1432,NC1=NC2([n]3c4c([n]c3N1)cccc4)CCC(C)CC2,0
ID_9609,NC1=NC2([n]3c4c([n]c3N1)cccc4)CCCCCC2,0
ID_9606,NC1=C2NC=N[C@@H]2N(C\C=C/c2ccccc2)C=N1,0
ID_5409,NC1=NC(=NC(c2cc(c(OC)cc2)OC)N1c1ccccc1OC)N,0
ID_1309,NC1=NC(N(CCCCc2ccccc2)C(=N1)N)(C)C,0
ID_1311,NC1=NC(N(c2cc(CSc3ccccc3)ccc2)C(=N1)N)(C)C,0
ID_1312,NC1=NC(N(c2cc(OCc3cc(N)ccc3)ccc2)C(=N1)N)(C)C,0
ID_5606,COc1ccc(N2C(=NC(=NC2(C)C)N)N)cc1,0
ID_6133,NC1=NC(C2(C(c3cc(OC)ccc3)C12C#N)C#N)(OC)OC,0
ID_9449,O=C(NCCC(=N)N)[C@H]1N=C(N)CC1,0
ID_9610,NC1=NCCCC1,0
ID_1673,CCCC(C)NC1=NCCCCC1,0
ID_948,CC(CCNC1=NCCCCC1)C,0
ID_10858,O=C(O)CCSC1=NCCN1,0
ID_9242,OCCNC1=NCCN1,0
ID_1403,CC1=NCC[N@@+]1(CCc1ccccc1)Cc1ccccc1,0
ID_1404,Oc1ccc2c(c1)[nH]c1C(=NCCc12)C,0
ID_1402,CC1=NC(Cc2c1cccc2)(C)C,0
ID_9320,N#CNC1=NCN(CCc2ccccc2)CN1,0
ID_1890,CCCCS(=O)(=O)NC1=NCN(Cc2occc2)CN1,0
ID_1314,NC1=NC(N=C(Nc2ccccc2)N1)(C)C,0
ID_6125,N#CC(c1c(O)c(OC)ccc1)N1N=C(C)CC1(C)C,0
ID_3922,OC[C@@H]1O[C@H]([n]2cc3c4c([n](C)[n]c3N)[n]c[n]c24)[C@H]([C@@H]1O)O,0
ID_8895,Clc1cc2C=Nc3c(NCc4ccccc4)[n]c[n]c3Oc2cc1,0
ID_3291,CC[n]1c(O)c(/C=C2\C=Nc3c2cccc3)sc1=Nc1ccc(C)cc1,0
ID_3674,O=C(O)CCN(C)C1=Nc2ccc(Cl)cc2C(=N(=O)C1)c1ccccc1,0
ID_5126,CC1=N[n]2c([n][n]c2SC1)c1ccc(OC)cc1,0
ID_11066,O=C(O)c1ccc([N+]2=C[n]3c4c([n]c3C2)cccc4)cc1,0
ID_1295,O=N1=CCCC1(C)C,0
ID_14,C[N+](CCCCCNCC12CC3CC(CC(C3)C1)C2)(C)C,0
ID_6902,NC12CC3C[C@@](C[C@@](C1)(C3)C)(C2)C,0
ID_9605,NC12CC3CC(CC(C3)C1)C2,0
ID_747,OCC(NCC(C)(C)C)C12CC3CC(CC(C3)C1)C2,0
ID_2347,CCNC(=O)C/C(=N/NC(=O)C12CC3CC(CC(C3)C1)C2)/C,0
ID_10824,O=C(O)CC12CC3(O)C[C@H](C[C@H](C1)C3)C2,0
ID_10902,OC(=O)CSCNC(=O)CC12CC3CC(CC(C3)C1)C2,1
ID_9599,O=C(O)C1(N)CC1,0
ID_9811,N[C@H](C(=O)O)[C@H]1C([C@@H]1C(=O)O)(F)F,0
ID_9809,N[C@@H](C1[C@@H]([C@H]1C(=O)O)C(=O)O)C(=O)O,0
ID_10810,O=C(C1CC2(C1)CC(C(=O)O)C2)O,0
ID_4203,O=C(OC)N1CCC2(CC1)CCN(CC(C)C)CC2,0
ID_1063,O=C(NC(C)C)N1CCC2(CC1)CCNCC2,0
ID_971,CS(=O)(=O)N1CCC2(CC1)CCN(CC(C)C)CC2,0
ID_4533,COCC(=O)N1CCC2(CCN(C(=O)NC(C)C)CC2)CC1,0
ID_2305,CCN1CCC2(OCC(N2)(CO)CO)CC1,0
ID_1690,CCCC1CCC2(C)C3=C(CC[N+]2(C)C1)CCC3,0
ID_1648,CCC1CC[N+]2(C)C(C)(C1)C1=C(CC2)CCC1,0
ID_10977,O=C([C@@]12CCC3=C4CCC[C@]14[C@@H]([C@H]([C@@]31C[C@@]21C(=O)O)C(=O)O)C(=O)O)O,0
ID_602,O=C(C)OC1C2CCC(N3CCCC3)C1CCC2,0
ID_842,C[C@]12[C@@H](OCC(N(=O)=O)(C)C)C[C@@H](CC1)C2(C)C,0
ID_1645,CCC1C2CC(C1)CC2NC(=O)C,0
ID_847,NC(CO[C@@H]1[C@]2(C)C([C@H](CC2)C1)(C)C)(C)C,0
ID_1348,N#CSCC(=O)O[C@@H]1[C@]2(C)C([C@H](CC2)C1)(C)C,0
ID_3960,S=C(NC)NC1CC2N(CC(C)C)C(CCC2)C1,0
ID_2340,CCN1C[C@@]2(CC[C@H](O)[C@]34[C@@H]5C[C@@H]6[C@H](C[C@@]([C@@H]5[C@@H]6OC)([C@]([C@@H]13)([C@H]([C@H]24)OC)O)O)OC)COC,0
ID_2335,CCN1C[C@]2(CC[C@H](O)[C@]34[C@@H]5[C@H]6[C@@H](OC(=O)C)[C@H]([C@H](OC)C[C@@]6(O)[C@H]([C@@H]13)C[C@H]24)C5)COC,0
ID_2337,CCN1C[C@]2(C)CC[C@H]([C@@]34[C@H]5[C@@H]6[C@@H]([C@@H]([C@@H](OC)C[C@]6(O)[C@H]([C@H]13)C[C@@H]24)C5)O)O,0
ID_2338,CCN1C[C@]2(C)CC[C@@H]([C@]34[C@H]5[C@H]6[C@@H]([C@@H]([C@@H](OC)C[C@]6(O)[C@@H]([C@H]13)C[C@@H]24)C5)O)O,0
ID_6843,C[C@H]1CN2C[C@H]3[C@]([C@](O)(C)[C@@H]2CC1)([C@@H](C[C@@]1([C@@H]2[C@@]4(O[C@]5([C@@H]([C@]4(C)CC[C@@H]5O)CC2)O)C[C@]31O)O)O)O,0
ID_3084,O[C@](C)(CC)C(=O)O[C@@H]1[C@@]2(O[C@@]34C[C@H]5[C@H]6CN7C[C@@H](C)CC[C@@H]7[C@](O)(C)[C@@H]6[C@@H](O)[C@H]([C@]5([C@@H]3[C@@H]([C@H]([C@@H]2[C@]4(C)CC1)OC(=O)C)OC(=O)C)O)OC(=O)[C@H](CC)C)O,0
ID_178,C(C(C1CCCCC1)C1CCCCC1)[C@H]1NCCCC1,0
ID_179,N(=C(NC12CC3CC(CC(C3)C1)C2)N1CCOCC1)C1CCCCC1,0
ID_1299,CC1(COCN1COC1CCCCC1)C,0
ID_6866,O=C(O)C(=N[C@H]1C[C@H](N)[C@@H](OC2[C@@H]([C@H](C(O)[C@@H](O)[C@@H]2O)O)O)O[C@H]1C)N,0
ID_3996,O=C[C@]1(O)[C@@H](C)O[C@H]([C@H]1O[C@H]1O[C@@H](CO)[C@H]([C@H]([C@H]1NC)O)O)O[C@H]1[C@H]([C@@H]([C@@H]([C@@H]([C@@H]1O)O)NC(=N)N)O)NC(=N)N,0
ID_3998,C[C@@H]1O[C@@H]([C@@H]([C@@]1(O)CO)O[C@@H]1O[C@H](CO)[C@H]([C@@H]([C@@H]1NC)O)O)O[C@H]1[C@H]([C@@H]([C@@H]([C@@H]([C@@H]1O)O)NC(=N)N)O)NC(=N)N,0
ID_9598,NC1(C(=O)O)CC(C(=O)O)C1,0
ID_103,O=C(O)C[C@H]1C[C@@H](/C(=N\O)/C)C1(C)C,0
ID_10805,O=C(O)C1C(C(C(=O)O)C1C(=O)O)C(=O)O,0
ID_9431,O=C(C1(CCC1)C(=O)O)O,1
ID_1273,CC1(C)C2(CN3C4(CCCC4)N(CC1(C3)N(=O)=O)C2)N(=O)=O,0
ID_743,CC(C1CCC2(CCN(CCCN3CCOCC3)CC2)CC1)(C)C,0
ID_3440,CC(C1CCC2(CC1)CCN(CCCN(C)C)CC2)(C)C,0
ID_6980,C[C@H]1CCCC2(C1)CC[N+](C)(CCC[N+](C)(C)C)CC2,0
ID_659,O=C(C)O[C@@]1(C)OC2(N=N1)CCCCC2,0
ID_744,CC(C1CCC2(OCC(N2)(CO)CO)CC1)(C)C,0
ID_9583,N=C(N)NC[C@H]1OC2(OC1)CCCCC2,0
ID_10035,O=C(O)C1(N)CCCC1,0
ID_6890,C[C@]1(CCC[C@@H]1C(=O)O)C(=O)O,0
ID_9614,NCC(=O)NC1(C(=O)O)CCCC1,0
ID_11000,O=C([C@@H]1C[C@@H]([C@H]([C@@H]1C(=O)O)C(=O)O)C(=O)O)O,0
ID_1790,CCCCC[C@@H](\C=C/[C@H]1[C@H](C/C=C\CCCC(=O)O)[C@H](C[C@H]1O)O)O,0
ID_9602,NC1(C(=O)O)C[C@H]([C@H](C1)C(=O)O)C(=O)O,0
ID_9805,N[C@]1(CCC[C@@H]1C(=O)O)C(=O)O,0
ID_6828,OC(=O)[C@@H](C)NC(=O)C1(N)CCCC1,0
ID_9525,O=C(N)NCCS[C@@H]1[C@@H](O)CCCC1,0
ID_9621,O=C(O)NCC1CCCCC1,0
ID_6841,C[C@@H]1CCCC(C1)(CC(=O)O)CC(=O)O,0
ID_9601,O=C(O)C1(N)CCCCC1,0
ID_9635,NCCCP(=O)(O)CC1CCCCC1,0
ID_1428,Br[C@H](C(=O)O)C1(C(=O)O)CCC(C)CC1,0
ID_9590,OC1[C@@H]([C@H](C(O)[C@H]([C@@H]1O)NC(=N)N)NC(=N)N)O,0
ID_1342,CC1(C)[C@@H](CC(=O)O)CCC[C@@H]1CC(=O)O,0
ID_1724,O=C(C1CCC(CCCCC)CC1)NNC(=S)NCC,0
ID_10822,O=C(C1(CC(=O)O)CCCCC1)O,0
ID_1575,CCC(C)NC(=O)NC(=O)N(C1CCCCC1)S(=O)(=O)C,0
ID_9620,NCC1CCC(C(=O)O)CC1,0
ID_1293,OC(=O)CC[C@@H](N)C(=O)NC1CCC(C)(C)CC1,0
ID_9603,NC1(P(=O)(O)O)CCCCC1,0
ID_9582,N=C(N)NC[C@H]1NCCCCCC1,0
ID_9580,N=C(N)NCCN1CCCCCCC1,0
ID_7076,C[N+]1(CCCC[N+]2(C)CCCCCCC2)CCCCCCC1,0
ID_11955,OC(CN1CCCCC1)CN1CCCCC1,0
ID_180,C(CN1CCCCC1)[C@H]1NCCCC1,0
ID_3781,CN1[C@@H](CCN2CCCCC2)CCCC1,0
ID_181,o1[n]c2[n]c(N3CCCC3)c(N3CCCC3)[n]c2[n]1,0
ID_12032,O[C@H]1CCN2C[C@@H]([C@@H]([C@@H]([C@@H]12)O)O)O,0
ID_182,C1[C@H]2CN3[C@@H]([C@@H]1CN1[C@@H]2CCCC1)CCCC3,0
ID_4230,OC[C@H](C)C(=O)N1CCC[C@H]1C(=O)OC,0
ID_11993,OC[C@@H]1NC[C@H]([C@H]1O)O,0
ID_3086,CC[C@H](C)[C@@H]1CN[C@H](C(=O)O)[C@H]1CC(=O)O,0
ID_843,SCC(C(=O)N1CCC[C@H]1C(=O)O)(C)C,0
ID_91,O=C([C@H]1NC[C@H](\C(=C\C=C/[C@H](C(=O)O)C)\C)[C@H]1CC(=O)O)O,0
ID_10964,O=C(O)[C@H]1NCCC1,0
ID_10826,O=C([C@@H]1CCCN1C(=O)CCC(=O)O)O,0
ID_1137,O=C([C@H]1NC[C@@H](C(C)C)[C@H]1CC(=O)O)O,0
ID_10972,O=C([C@H]1NC[C@@H](C1)C(=O)O)O,0
ID_204,C=C(C)[C@H]1CN[C@H](C(=O)O)[C@@H]1CC(=O)O,0
ID_9806,N[C@@]1(C[C@H](NC1)C(=O)O)C(=O)O,0
ID_19,NCCC1(N(=O)=O)CCNCC1,0
ID_11001,O=C(O)[C@@H]1NCC[C@@H](C1)CP(=O)(O)O,0
ID_10968,O=C(O)[C@@H]1CCCNC1,0
ID_2816,CCOCCN1CCC(OC(=O)C)C(C)C1,0
ID_1462,SCCN1CCC(C)CC1,0
ID_4229,OC1[C@H]([C@@H](N(C)[C@H](C)[C@@H]1C(=O)OC)C)C(=O)OC,0
ID_10817,O=C(O)C1CCNCC1,0
ID_9663,NCC[C@@H]1N[C@@H](CCN)CCC1,0
ID_2222,O=P(O)(CCS(=O)(=O)N(CC)CC)CN1CCCCC1,0
ID_12007,OC[C@H]1NC[C@@H](O)[C@H]([C@H]1O)O,0
ID_12008,OC[C@H]1NC[C@H](O)[C@H]([C@H]1O)O,0
ID_254,C=CCNC(=O)C1CCN(S(=O)(=O)CC)CC1,0
ID_10848,O=C(O)CCCN1CCCCC1,0
ID_6981,C[C@H]1N[C@@H](C)CCC1,0
ID_2051,CCCS(=O)(=O)N1CCCC(C1)C(=O)NCCCOC(C)C,0
ID_11992,OC[C@@H]1NC[C@@H](O)[C@H]([C@H]1O)O,0
ID_6854,C[C@@H]1NCC[C@@H]([C@H]1CC(=O)O)CC(=O)O,0
ID_9643,NCCNCC1CCNCC1,0
ID_10969,O=C([C@@H]1NCCC[C@H]1C(=O)O)O,0
ID_1545,N#CCCOC(C#CCN1CCCCC1)(CC)CC,0
ID_1743,NCCCC[C@H](N)C(=O)NC[C@@H]1CCCCN1C(=O)CCCCCCCCCCCC,0
ID_1675,O=C(NN1CCCCC1)C(O)(CCC)CCC,0
ID_2052,O=C(NCCCOCC)C1CCCN(C1)S(=O)(=O)CCC,0
ID_9538,O=C(N)[C@@H]1CCCNC1,0
ID_3029,CCS(=O)(=O)N1CCCC(C1)C(=O)NCCCOC(C)C,0
ID_6865,O[C@@H]1C[C@H](O[C@H]1C)C[N+](C)(C)C,0
ID_1500,CCC(=O)NC(NCC1OCCC1)C(Cl)(Cl)Cl,0
ID_4243,NCCS[C@@H]1O[C@@H](C(=O)OC)[C@@H]([C@H]([C@@H]1O)O)O,0
ID_12003,OC[C@@H]1O[C@@H]([C@@H](Cl)[C@@H]([C@@H]1O)O)O,0
ID_6859,C[C@@H]1O[C@@H](O)[C@H]([C@@H]([C@H]1O)O)O,0
ID_643,O=C(OC[C@H]1O[C@@H](ON=C(C)C)[C@@H]([C@H]([C@H]1OC(=O)C)OC(=O)C)OC(=O)C)C,0
ID_11579,OC[C@H]1O[C@@H](OP(=O)(O)O)[C@@H](O)[C@H]([C@@H]1O)O,0
ID_3728,OC[C@@H]1O[C@@H]([C@@H](NC(=O)N(C)N=O)[C@H]([C@@H]1O)O)O,0
ID_10956,O=C(O)[C@H]([C@H]([C@@H](O[C@H]1O[C@@H](CO)[C@H]([C@H]([C@@H]1O)O)O)[C@H](CO)O)O)O,0
ID_522,OC[C@@H]1O[C@@H]([C@@H](NC(=O)C)[C@@H](O[C@H](C(=O)O)C)[C@@H]1O)O,0
ID_9681,OC[C@H]1O[C@H]([C@H]([C@@H]1COC[C@H]1O[C@H]([C@H]([C@H]([C@@H]1N)O)O)CN)O)O[C@H]1[C@@H](O[C@H]2O[C@H]([C@H]([C@H]([C@@H]2N)O)O)CN)[C@@H](C[C@@H]([C@@H]1O)N)N,0
ID_9661,OC[C@@H]1O[C@H](O[C@@H]2[C@@H]([C@@H](C[C@H](NC(=O)[C@@H](O)CCN)[C@H]2O)N)O[C@H]2O[C@@H](CN)[C@H]([C@H]([C@@H]2N)O)O)[C@H]([C@@H]1O)O,0
ID_9683,OC[C@@H]1[C@H]([C@H](N)[C@H](O)[C@@H](O1)O[C@H]1[C@H]([C@H](O[C@H]2O[C@@H](CN)[C@@H](O)[C@H]([C@@H]2O)O)[C@@H](C[C@@H]1N)N)O)O,0
ID_9682,NC[C@@H]1O[C@H](O[C@H]2[C@@H]([C@H](O[C@H]2CO)O[C@@H]2[C@H](O[C@@H]3O[C@H](CO)[C@H]([C@@H]([C@@H]3N)O)O)[C@H](C[C@H]([C@H]2O)N)N)O)[C@H]([C@@H]([C@@H]1O)O)N,0
ID_9684,OC[C@H]1O[C@@H](O[C@@H]2[C@@H](O)[C@H](C[C@H]([C@@H]2O[C@H]2O[C@@H](CN)[C@H]([C@H]([C@@H]2N)O)O)N)N)[C@H]([C@@H]1O)O,0
ID_3989,C[C@H](NC)[C@@H]1O[C@@H]([C@H](N)CC1)O[C@@H]1[C@@H](O)[C@@H](O[C@H]2OC[C@](O)(C)[C@@H](NC)[C@@H]2O)[C@@H](C[C@@H]1N)N,0
ID_203,OC[C@]12CC[C@H](C(=C)C)[C@H]1[C@@H]1CC[C@H]3[C@@]4([C@H](C([C@H](O)CC4)(C)C)CC[C@@]3([C@@]1(CC2)C)C)C,0
ID_6935,O=C(NCCS(=O)(=O)O)CC[C@@H](C)[C@@H]1CC[C@@H]2[C@@]1([C@H](O)C[C@H]1[C@@]3([C@@H](C[C@@H]([C@H]21)O)C[C@H](CC3)O)C)C,0
ID_6939,O=C(O)CC[C@@H](C)[C@H]1CC[C@H]2[C@@]1(CC[C@@H]1[C@]3([C@@H](C[C@@H]([C@@H]21)O)C[C@H](CC3)O)C)C,0
ID_6936,O=C(NN)CC[C@@H](C)[C@@H]1CC[C@@H]2[C@@H]3[C@H]([C@]4([C@@H](CC3)C[C@@H](O)CC4)C)CC[C@@]12C,1
ID_942,N[C@H]1CC[C@@]2([C@@H](CC[C@H]3[C@H]2CC[C@]2([C@@H](CC[C@H]32)[C@H](C)CCCC(C)C)C)C1)C,0
ID_6941,O=C(O)CC[C@@H](C)[C@H]1CC[C@@H]2[C@@H]3[C@H]([C@]4([C@@H](CC3)C[C@H](O)CC4)C)CC[C@]12C,0
ID_6934,OC(=O)CNC(=O)CC[C@@H](C)[C@H]1CC[C@@H]2[C@@]1([C@H](O)C[C@H]1[C@]3([C@@H](C[C@@H]([C@@H]21)O)C[C@H](CC3)O)C)C,0
ID_6940,O=C(O)CC[C@@H](C)[C@H]1CC[C@@H]2[C@@H]3[C@@H]([C@]4([C@@H](CC3)C[C@@H](O)CC4)C)CC[C@@]12C,0
ID_6937,O=C(O)CC[C@@H](C)[C@H]1CC[C@@H]2[C@H]3[C@H]([C@]4([C@H](C[C@H](CC4)O)CC3)C)C[C@@H]([C@]12C)O,0
ID_185,O=C(O)CC[C@@H](C)[C@H]1CC[C@H]2[C@]1([C@H](O)C[C@H]1[C@]3([C@@H](C[C@@H]([C@@H]21)O)C[C@H](CC3)O)C)C,0
ID_6938,O=C(O)CC[C@@H](C)[C@H]1CC[C@H]2[C@@]1(CC[C@H]1[C@]3([C@@H](C[C@@H]([C@@H]21)O)C[C@H](CC3)O)C)C,0
ID_4145,O=C(OC)CC[C@@H](C)[C@@H]1CC[C@@H]2[C@H]3[C@H]([C@]4([C@@H](CC3)C[C@@H](O)CC4)C)CC[C@@]12C,0
ID_6985,O[C@@H]1C[C@@H]2[C@@]([C@H]3[C@H]([C@@H]4C[C@H]5O[C@@]6(NC[C@H](CC6)C)[C@H]([C@H]5[C@@]4(C)CC3)C)CC2)(C)CC1,0
ID_11994,O[C@@H]1[C@@H](O[C@H]([C@H](O)[C@H]1O)N1CCN([C@H]2[C@@H](O)[C@H](O)[C@@H](O)[C@@H](O2)CO)CC1)CO,0
ID_9680,OC[C@@H]1[C@H]([C@H](N)[C@@H]([C@@H](O1)O[C@H]1[C@@H](O)[C@H](O[C@H]2[C@@H](C[C@@H]([C@H](CN)O2)O)N)[C@@H](C[C@@H]1N)N)O)O,0
ID_9679,NC[C@@H]1O[C@@H](O[C@H]2[C@H]([C@@H](O[C@H]2CO)O[C@H]2[C@H](O[C@@H]3O[C@@H](CO)[C@@H]([C@@H]([C@@H]3N)O)O)[C@H](C[C@H]([C@H]2O)N)N)O)[C@@H]([C@@H]([C@@H]1O)O)N,0
ID_3110,OC[C@@]1(O)O[C@H]([C@@H](C[C@@H]1C)C)[C@@H]1O[C@@H]([C@@H](C1)C)[C@]1(CC)O[C@@H](CC1)[C@@]1(C)O[C@]2(CC1)O[C@H]([C@@H]([C@H](OC)[C@@H](C(=O)O)C)C)[C@@H]([C@H](O)C2)C,0
ID_1158,O=C(O)[C@@]1(C)[C@@H]2[C@](C)([C@H]3CC[C@@](Cl)(C(C)C)[C@@H]([C@]3(Cl)[C@H](C2)Cl)Cl)CCC1,0
ID_1143,NC[C@H]1C[C@]2(C[C@H]3[C@@]4(C)[C@H](CC[C@]13CC2)[C@](C)(CCC4)C(=O)O)C(C)C,0
ID_2262,OCCN(CC)C[C@H]1CCC[C@@H]2[C@@H]1CCCC2,0
ID_7011,OC[C@@]1(C)[C@@H]2[C@@](C)(CC[C@H]1O)[C@@]13CC[C@](O)(COC(=O)CN)[C@@H](C[C@@H]1CC2)C3,0
ID_10975,O=C(O)[C@H]1NC[C@@H]2CC[C@H](CP(=O)(O)O)C[C@@H]2C1,0
ID_12125,O=N1(CCN2(=O)CCCCC2)CCCCC1,0
ID_658,C[C@@]12[C@H](C[C@H]([C@H]1OC(=O)C)[N+]1(C)CCCCC1)[C@@H]1[C@@H]([C@]3(C[C@@H]([C@H](C[C@H]3CC1)OC(=O)C)[N+]1(C)CCCCC1)C)CC2,0
ID_657,C[C@]12[C@@H](C[C@H]([C@H]1OC(=O)C)[N+]1(C)CCCCC1)[C@H]1[C@H]([C@@]3(C[C@H]([C@H](C[C@H]3CC1)OC(=O)C)[N+]1(C)CCCCC1)C)CC2,0
ID_7060,O=C(O)[C@@H]1CCC[N+]1(C)C,0
ID_7066,O=C(O)[C@H]1C[C@H](O)C[N+]1(C)C,0
ID_184,N(C1CCCC1)c1c2c([n]c3[n][n][n][n]13)CCCC2,0
ID_647,O=C(C)O[C@@H]1CN2CCC1CC2,0
ID_9562,ClCC(=N[C@H]1CN2CCC1CC2)N,0
ID_6680,CS(=O)(=O)O[C@H]1CN2CCC1CC2,0
ID_849,CC(C)(N=NC(C1=NCCN1)(C)C)C1=NCCN1,0
ID_6695,CSC1(SC2=NCCN2)SC2(S1)NCCN2,1
ID_11003,O=C([C@@H]1N[C@H](C1)C(=O)O)O,0
ID_10973,O=C([C@H]1N[C@@H](C1)C(=O)O)O,0
ID_4191,O=C(OC)N1CCC2(CN(C)CCC2)CC1,0
ID_9270,N#CC(=CN1CCN(CCNC=C(C#N)C#N)CC1)C#N,0
ID_3810,NCCCN1CCN(C)CC1,0
ID_1111,OC(CN1CCNCC1)COC(C)C,0
ID_3809,BrCCCN1CCN(C)CC1,0
ID_1591,O=C(N1CCN(CCNC(=O)C(CC)CC)CC1)C(CC)CC,0
ID_3813,NNCCCN1CCN(C)CC1,0
ID_985,S=C(NCC(C)C)N1CCN(C)CC1,0
ID_12094,S=C(S)NCCN1CCNCC1,0
ID_2180,O=C(N(CC)CC)N1CCN(C)CC1,0
ID_449,O=C(C)N1CCN(C)CC1,0
ID_186,O1CCNCCNCCNCC1,0
ID_1913,NC1(C)CN(CN(C[C@@H](CC)CCCC)C1)C[C@@H](CC)CCCC,0
ID_9327,N#C[C@H]1CN[C@@H](N[C@@H]1N)N,0
ID_1074,O=C(NC(C)C)N1CC[C@@]2(CCCN(C2)S(=O)(=O)C)C1,0
ID_4207,COC(=O)N1CCC[C@@]2(CCN(C2)C(=O)NC(C)C)C1,0
ID_11005,O=C([C@@H]1O[C@@H]1C(=O)O)O,0
ID_6873,C[C@@H]1O[C@H]1P(=O)(O)O,0
ID_4169,O=C(C[C@@H]1O[C@H]1[C@@H]([C@H](C(C)C)OC)C)OC,1
ID_1099,OC(=O)CC(N1CCOCC1)C(=O)OC(C)C,0
ID_1476,O=C(NC(N1CC(OC(C1)C)C)C(Cl)(Cl)Cl)C(C)(C)C,0
ID_9474,NC(=N)NC(=N)N1CCOCC1,0
ID_1300,O=C(O)C[C@H]1OCC(NC1)(C)C,0
ID_2362,CCNC(=S)N1CC(OC(C1)C)C,0
